,name,text,created_at
93,船橋利実,"今日から、毎日が投票日‼️
さっぽろ自民党さんが、作成してくれました。感謝✨
#船橋利実 #北海道1区 #自民党
#命を守り暮らしを取り戻す 
#衆院選2021 #総選挙2021 
#選挙に行こう #期日前投票
#北海道 #札幌市… https://t.co/ewa23AH0s8",2021-10-20 08:39:55+00:00
94,船橋利実,"【告知】10/10、後援会主宰、政経セミナーを自民党広報本部長 河野太郎先生を講師にお迎えし開催されました。⛵
ぜひ、ご覧ください！
https://t.co/yETgFuDhxJ
#船橋利実 #北海道1区 #自民党… https://t.co/z1pJnY5LeB",2021-10-20 08:04:12+00:00
95,船橋利実,RT @doryokuryoukou: @t_funahashi1020 私は今回の争点は「対テロ対策」「国を守る」「防災」「自由と民主を守る」ことを争点にしています。,2021-10-19 22:25:57+00:00
96,船橋利実,"今日の出来事
#船橋利実 #北海道1区 #自民党
#命を守り暮らしを取り戻す 
#衆院選2021 #総選挙2021 
#北海道 #札幌市  #札幌市中央区 #札幌市南区 #札幌市西区 #札幌市北区 https://t.co/5bvVwfvUm0",2021-10-19 22:17:52+00:00
97,船橋利実,"明日から毎日が投票日❗
#船橋利実 #北海道1区 #自民党
#命を守り暮らしを取り戻す 
#衆院選2021 #総選挙2021 
#投票に行こう
#北海道 #札幌市  #札幌市中央区 #札幌市南区 #札幌市西区 #札幌市北区 https://t.co/a3cKo8EYfo",2021-10-19 22:16:41+00:00
98,船橋利実,"RT @t_funahashi1020: 札幌でお待ちしています‼️
#船橋利実 #北海道1区 #自民党
#命を守り暮らしを取り戻す 
#衆院選2021 #総選挙2021",2021-10-19 22:15:29+00:00
99,船橋利実,"RT @ywada_hokkaido5: 今日、石狩の支援者さんが「勝利」の書をわざわざ書いてインスタで送って下さいました❗️ありがとうございます😊

明日からは毎日が投票日。期日前投票にいきましょう‼️
#愛する北海道を前へ
#和田義明
#和田よしあき
#北海道ラブ
#筋トレ…",2021-10-19 22:15:04+00:00
100,船橋利実,"RT @DSapporo: #衆議院議員総選挙 本日より戦いが始まりました。#北海道1区 は #船橋利実 さん。
大通公園では #鈴木直道 北海道知事も応援に。
#期日前投票 も明日からやってますので、お早めに投票を‼️ https://t.co/9M7P88goRE",2021-10-19 22:14:58+00:00
101,船橋利実,今朝、北朝鮮からミサイルが発射。このような事態に、この国を守れる政党はどこか、この国の未来を託せるのは誰かを、皆様に改めて考えいただく選挙でもあります。コロナ対策も、もちろんですが、様々な脅威から皆さまを守り抜く決意です。… https://t.co/5OGrybhtNm,2021-10-19 21:26:59+00:00
102,船橋利実,"札幌でお待ちしています‼️
#船橋利実 #北海道1区 #自民党
#命を守り暮らしを取り戻す 
#衆院選2021 #総選挙2021 https://t.co/ACingCiCoJ",2021-10-19 21:18:39+00:00
103,船橋利実,"10/19選挙活動ダイジェスト⛵️
演説会に来てくれた方、手を振ってくれた方、ありがとうございました😊
#船橋利実 #北海道1区 #自民党
#命を守り暮らしを取り戻す 
#衆院選2021 #総選挙2021 
#北海道 #札幌市… https://t.co/j2JQMBHsxZ",2021-10-19 21:11:35+00:00
104,船橋利実,"フロンティアライオンズにて挨拶⛵️
#船橋利実 #北海道1区 #自民党
#命を守り暮らしを取り戻す 
#衆院選2021 #総選挙2021 
#北海道 #札幌市  #札幌市中央区 #札幌市南区 #札幌市西区 #札幌市北区 https://t.co/ofc9rjuS8Q",2021-10-19 20:26:19+00:00
105,船橋利実,"建船会にて個人演説⛵️
#船橋利実 #北海道1区 #自民党
#命を守り暮らしを取り戻す 
#衆院選2021 #総選挙2021 
#北海道 #札幌市  #札幌市中央区 #札幌市南区 #札幌市西区 #札幌市北区 https://t.co/jvD2JZWjxA",2021-10-19 18:31:37+00:00
106,船橋利実,"RT @t_funahashi1020: 第一声を大通り4丁目にて！
#船橋利実 #北海道1区 #自民党
#命を守り暮らしを取り戻す 
#衆院選2021 #総選挙2021 
#鈴木直道 #丸岩浩二 #北海道 #札幌市  #札幌市中央区 #札幌市南区 #札幌市西区 #札幌市北区…",2021-10-19 16:55:59+00:00
107,船橋利実,"RT @Kantei_Saigai: 【北朝鮮ミサイル】
北朝鮮から弾道ミサイルの可能性があるものが発射されました。
続報が入り次第、お知らせします。",2021-10-19 16:55:53+00:00
108,船橋利実,"【再掲】【告知】明日（10/20）14時〜
今井絵理子参議院議員が応援にきてくれます⛵️
#船橋利実 #北海道1区 #自民党
#命を守り暮らしを取り戻す 
#衆院選2021 #総選挙2021 
#今井絵里子 #北海道 #札幌市… https://t.co/rpzsTlpmlt",2021-10-19 16:26:11+00:00
109,船橋利実,"地下鉄自衛隊前に⛵️
小須田市議と街頭演説😊
#船橋利実 #北海道1区 #自民党
#命を守り暮らしを取り戻す 
#衆院選2021 #総選挙2021 
#小須田大拓 #北海道 #札幌市  #札幌市中央区 #札幌市南区 #札幌市西区… https://t.co/vdPVSLx73G",2021-10-19 16:04:13+00:00
110,船橋利実,"丸岩浩二事務所前にて⛵️
たくさんの方が集まってくれました❗️
#船橋利実 #北海道1区 #自民党
#命を守り暮らしを取り戻す 
#衆院選2021 #総選挙2021 
#丸岩浩二 #北海道 #札幌市  #札幌市中央区 #札幌市南区… https://t.co/Y3mdyZmfrd",2021-10-19 15:08:32+00:00
111,船橋利実,"RT @Kantei_Saigai: 【北朝鮮ミサイル】
本日午前に行われた磯﨑官房副長官会見【動画】をアップしました。
https://t.co/5SE6xAMUYC",2021-10-19 14:23:22+00:00
112,船橋利実,"経済センタービル前（北1条西2丁目）にて街頭演説⛵️
高橋はるみ参議院議員が駆けつけてくれました😊
#船橋利実 #北海道1区 #自民党
#命を守り暮らしを取り戻す 
#衆院選2021 #総選挙2021 
#北海道 #札幌市… https://t.co/vGqViqREVN",2021-10-19 13:18:32+00:00
113,船橋利実,"事務所でお昼ご飯をしっかり食べて、午後からも頑張りますます⛵️
#船橋利実 #北海道1区 #自民党
#命を守り暮らしを取り戻す 
#衆院選2021 #総選挙2021 
#北海道 #札幌市  #札幌市中央区 #札幌市南区… https://t.co/2jRti2ao6M",2021-10-19 12:48:42+00:00
114,船橋利実,"JA北農ビル（北4条西1丁目）にて街頭演説⛵️
#船橋利実 #北海道1区 #自民党
#命を守り暮らしを取り戻す 
#衆院選2021 #総選挙2021 
#北海道 #札幌市  #札幌市中央区 #札幌市南区 #札幌市西区 #札幌市北区 https://t.co/uTGhPicFp0",2021-10-19 12:17:25+00:00
115,船橋利実,"移動しました⛵️
北4条西7丁目水産ビル前にて❗️
たくさんの方々が集まってくださいました😊
#船橋利実 #北海道1区 #自民党
#命を守り暮らしを取り戻す 
#衆院選2021 #総選挙2021 
#北海道 #札幌市… https://t.co/c7bUk93EzZ",2021-10-19 11:44:18+00:00
116,船橋利実,RT @kishida230: 毅然と対応してまいります。,2021-10-19 11:33:22+00:00
117,船橋利実,RT @nhk_news: 【速報 JUST IN 】岸田首相 “北朝鮮から発射されたのは2発”と明らかに #nhk_news https://t.co/ospRiu5TnL,2021-10-19 11:31:16+00:00
118,船橋利実,"少しだけ駆け足で移動❗️
北1条西7丁目にて街頭演説⛵️
#命を守り暮らしを取り戻す 
#衆院選2021 #総選挙2021 
#北海道 #札幌市  #札幌市中央区 #札幌市南区 #札幌市西区 #札幌市北区 https://t.co/zncrJDAiVk",2021-10-19 11:11:50+00:00
119,船橋利実,"第一声を大通り4丁目にて！
#船橋利実 #北海道1区 #自民党
#命を守り暮らしを取り戻す 
#衆院選2021 #総選挙2021 
#鈴木直道 #丸岩浩二 #北海道 #札幌市  #札幌市中央区 #札幌市南区 #札幌市西区… https://t.co/vQdsBNlvvM",2021-10-19 10:28:01+00:00
120,船橋利実,"出陣式⛵️
12日間頑張ります！応援宜しくお願い致します😊
#船橋利実 #北海道1区 #自民党
#命を守り暮らしを取り戻す 
#衆院選2021 #総選挙2021 
#北海道 #札幌市  #札幌市中央区 #札幌市南区 #札幌市西区… https://t.co/XeUapQLrQo",2021-10-19 10:00:13+00:00
121,船橋利実,"まもなく、出陣‼️
#船橋利実 #北海道1区 #自民党
#命を守り暮らしを取り戻す 
#衆院選2021 #総選挙2021 https://t.co/2A5P4XlmQs https://t.co/HSfjK9wfFd",2021-10-19 09:54:33+00:00
122,船橋利実,"【街頭演説スケジュール】⛵️
10:00～　大通西4丁目
11:05～　北1西7 プレスト1.7ビル
11:35～　北3西7 水産ビル
12:05～　北4西1 北農ビル
12:55～　経済センタービル
#船橋利実 #北海道1区… https://t.co/jsC4T3GVTe",2021-10-19 08:31:01+00:00
123,船橋利実,"本日より衆議院議員総選挙が始まります⛵️事務所で気合を入れていきます👍
船橋利実、応援宜しくお願い致します！
#船橋利実 #北海道1区 #自民党
#命を守り暮らしを取り戻す 
#衆院選2021 #総選挙2021 
#北海道… https://t.co/5lYIu48iqU",2021-10-19 07:27:36+00:00
124,船橋利実,"URLを訂正致します。
こちらにて、動画をご覧ください。
https://t.co/XjnKsXJsL5
#河野太郎 #船橋利実 #北海道1区 #自民党
#命を守り暮らしを取り戻す 
#衆院選2021 #総選挙2021 
#北海道… https://t.co/xyYb7wsn89",2021-10-19 05:54:03+00:00
125,船橋利実,"Facebookに、たくさんの応援ありがとうございます❗頑張ります👊✨
#船橋利実 #北海道1区 #自民党
#命を守り暮らしを取り戻す 
#衆院選2021 #総選挙2021 
#北海道 #札幌市  #札幌市中央区 #札幌市南区… https://t.co/iteYA86nGC",2021-10-18 22:22:18+00:00
126,船橋利実,"太郎さんから🎁
ありがとうございます⛵️
船橋利実公式YouTube にて19日0時より解禁！観てね😊
https://t.co/2JXs5FC2Mi
#河野太郎 
#船橋利実 #北海道1区 #自民党
#命を守り暮らしを取り戻す… https://t.co/O8f5luPS2H",2021-10-18 21:30:17+00:00
127,船橋利実,"札幌医師連盟より推薦状をいただきました⛵️
#船橋利実 #北海道1区 #自民党
#命を守り暮らしを取り戻す 
#衆院選2021 #総選挙2021 
#北海道 #札幌市  #札幌市中央区 #札幌市南区 #札幌市西区 #札幌市北区 https://t.co/zPLgyr2lFg",2021-10-18 19:50:24+00:00
128,船橋利実,"ワクチンと検査を活用した
日常生活の回復のために【内閣官房】
札幌でもワクチン・検査パッケージ等を活用した技術実証を行います！
https://t.co/iJPNl1ZTr0
#船橋利実 #北海道1区 #自民党… https://t.co/tYyQkYFXLZ",2021-10-18 19:15:07+00:00
129,船橋利実,"UHB みんテレ放映されました📺️
(staff投稿)
#船橋利実 #北海道1区 #自民党
#命を守り暮らしを取り戻す 
#衆院選2021 #総選挙2021 https://t.co/ZuhvT7wqbA",2021-10-18 18:53:54+00:00
130,船橋利実,RT @masanobu_ogura: 今日は小泉進次郎前環境大臣と町田駅、成瀬駅、南町田グランベリーパーク駅で街頭活動を行いました。移動途中の街宣車でもマイクを握って応援。ありがたい限りです。＃小倉まさのぶ #小泉進次郎 #町田市 #多摩市 #街頭演説会 https://t.…,2021-10-18 18:30:12+00:00
131,船橋利実,RT @makishimakaren: 秦野市学校給食センター開所式に参加しました。愛称は公募の結果「はだのっこキッチン」に決まりました。食育のために見学も出来るよう工夫されており、設備についてもご説明を頂きました。ご飯もクラスごと保温性の高い容器に入れて届けられます。もちろん…,2021-10-18 18:30:07+00:00
132,船橋利実,"RT @t_funahashi1020: 応援ありがとうございます‼️
#船橋利実 #北海道1区 #自民党
#命を守り暮らしを取り戻す 
#衆院選2021 #総選挙2021 
#北海道 #札幌市  #札幌市中央区 #札幌市南区 #札幌市西区 #札幌市北区",2021-10-18 18:29:51+00:00
133,船橋利実,"RT @t_funahashi1020: おはようございます😊
地下鉄琴似駅にて街頭活動中です⛵️#船橋利実 #北海道1区 #自民党
#命を守り暮らしを取り戻す 
#衆院選2021 #総選挙2021 
#北海道 #札幌市  #札幌市中央区 #札幌市南区 #札幌市西区 #札幌市北…",2021-10-18 18:29:11+00:00
134,船橋利実,"RT @t_funahashi1020: 皆さん、朝からご協力いただきありがとうございました😊
また、リアクションをくれた方、ありがとうございます⛵️
#船橋利実 #北海道1区 #自民党
#命を守り暮らしを取り戻す 
#衆院選2021 #総選挙2021 
#和田敬友 #飯島弘之…",2021-10-18 18:28:54+00:00
135,船橋利実,"RT @PrefHokkaido: 【国月次給付金】
国月次給付金(8月分)は、10月31日(日)が申請期限です。

申請する前に必要な｢登録確認機関での事前確認｣が受けられるのは申請期限の数日前までとなりますので、ご注意ください。

現在、9月分の国月次給付金についても申請受…",2021-10-18 15:24:14+00:00
136,船橋利実,"金刀比羅宮の選挙必勝のお札を頂きました⛵️
#船橋利実 #北海道1区 #自民党
#命を守り暮らしを取り戻す 
#衆院選2021 #総選挙2021 
#北海道 #札幌市  #札幌市中央区 #札幌市南区 #札幌市西区 #札幌市北区 https://t.co/pZsXhz7Dep",2021-10-18 13:33:39+00:00
137,船橋利実,"明日より衆議院議員選挙が始まります⛵️
船橋利実、応援宜しくお願い致します！
#船橋利実 #北海道1区 #自民党
#命を守り暮らしを取り戻す 
#衆院選2021 #総選挙2021 
#北海道 #札幌市  #札幌市中央区… https://t.co/0hfbqh2qPJ",2021-10-18 12:05:33+00:00
138,船橋利実,RT @jointstaffpa: １０月１５日～１７日、日本海及び東シナ海において、領空侵犯のおそれがあったため、空自北部航空方面隊等の戦闘機が緊急発進し、対応しました。防衛省・自衛隊は、引き続き、我が国の領域と国民の皆様の平和な暮らしを守るため、２４時間３６５日、対応に万全…,2021-10-18 11:39:32+00:00
139,船橋利実,RT @Akira_Amari: 先日ある医療関係者に｢ワクチン接種が進んだ結果なんでしょうが､それにしてもこれ程劇的に新規感染者が減るもんですかね｣｢不思議です｡弱毒化しているとしか考えられません｣｢他国と違ってピークアウトしてもマスク手洗いは続けてるって云うのも貢献していま…,2021-10-18 11:38:43+00:00
